genreID,movieID,genre
53,92737,Thriller
28,62040,Action
53,62040,Thriller
35,59455,Comedy
35,263873,Comedy
10402,80386,Music
35,77720,Comedy
18,83614,Drama
10749,83614,Romance
28,74852,Action
12,74852,Adventure
9648,60199,Mystery
18,60199,Drama
35,60199,Comedy
10751,227998,Family
18,227998,Drama
10752,227998,War
28,363890,Action
16,363890,Animation
27,363890,Horror
27,16915,Horror
53,252189,Thriller
27,252189,Horror
9648,252189,Mystery
27,30579,Horror
27,40469,Horror
28,19543,Action
27,19543,Horror
878,19543,Science Fiction
27,212494,Horror
28,48333,Action
27,48333,Horror
878,48333,Science Fiction
28,63350,Action
35,63350,Comedy
27,63350,Horror
35,296121,Comedy
27,296121,Horror
27,320412,Horror
35,320412,Comedy
53,84422,Thriller
27,84422,Horror
9648,84422,Mystery
35,84422,Comedy
80,67087,Crime
27,67087,Horror
53,67087,Thriller
27,92393,Horror
878,92393,Science Fiction
27,242376,Horror
27,12759,Horror
18,353462,Drama
36,353462,History
878,317182,Science Fiction
12,317182,Adventure
18,317182,Drama
14,317182,Fantasy
10751,282963,Family
878,282963,Science Fiction
10770,282963,TV Movie
12,282963,Adventure
18,282963,Drama
12,317190,Adventure
18,317190,Drama
10751,317190,Family
878,317190,Science Fiction
878,335209,Science Fiction
878,282758,Science Fiction
10770,282758,TV Movie
35,92787,Comedy
35,55681,Comedy
27,55681,Horror
27,30385,Horror
35,22573,Comedy
27,22573,Horror
35,320169,Comedy
27,320169,Horror
28,320169,Action
27,54525,Horror
53,54525,Thriller
18,358881,Drama
80,358881,Crime
53,358881,Thriller
18,191185,Drama
18,72232,Drama
10751,72232,Family
53,367882,Thriller
28,367882,Action
9648,367882,Mystery
35,227262,Comedy
35,321751,Comedy
18,321751,Drama
18,79434,Drama
28,79434,Action
53,79434,Thriller
10749,79434,Romance
10769,79434,Foreign
28,18512,Action
35,18512,Comedy
18,43456,Drama
18,43503,Drama
10402,43503,Music
18,265351,Drama
28,265351,Action
80,265351,Crime
18,333886,Drama
35,333886,Comedy
80,268413,Crime
28,268413,Action
18,268413,Drama
35,64433,Comedy
18,64433,Drama
35,30634,Comedy
53,320349,Thriller
99,320349,Documentary
18,352327,Drama
53,172520,Thriller
18,172520,Drama
18,224923,Drama
9648,224923,Mystery
53,224923,Thriller
10751,337012,Family
12,337012,Adventure
18,337012,Drama
14,219335,Fantasy
27,219335,Horror
35,219335,Comedy
27,133137,Horror
28,92727,Action
18,300666,Drama
10402,300666,Music
16,41923,Animation
35,41923,Comedy
27,85204,Horror
80,85204,Crime
53,85204,Thriller
18,282298,Drama
28,27350,Action
9648,30361,Mystery
53,30361,Thriller
18,145081,Drama
28,145081,Action
80,145081,Crime
27,293830,Horror
18,293830,Drama
878,76287,Science Fiction
18,213914,Drama
18,46734,Drama
10749,46734,Romance
10769,46734,Foreign
18,44951,Drama
10749,44951,Romance
28,79722,Action
35,79722,Comedy
14,79722,Fantasy
878,79722,Science Fiction
28,268092,Action
16,268092,Animation
878,268092,Science Fiction
35,13732,Comedy
18,105539,Drama
18,336806,Drama
9648,28546,Mystery
53,28546,Thriller
35,335869,Comedy
18,335869,Drama
10749,335869,Romance
18,51403,Drama
35,369230,Comedy
35,257593,Comedy
35,324259,Comedy
18,324259,Drama
18,44785,Drama
28,44785,Action
18,111397,Drama
9648,111397,Mystery
53,85239,Thriller
27,85239,Horror
35,51411,Comedy
28,63441,Action
10769,63441,Foreign
28,48300,Action
18,70747,Drama
18,102428,Drama
10402,102428,Music
18,96951,Drama
14,96951,Fantasy
27,96951,Horror
28,59405,Action
80,72560,Crime
18,72560,Drama
53,72560,Thriller
14,128780,Fantasy
10751,128780,Family
28,66160,Action
10769,66160,Foreign
28,62071,Action
10769,62071,Foreign
9648,189279,Mystery
28,79367,Action
53,79367,Thriller
28,48943,Action
80,48943,Crime
53,48943,Thriller
18,318373,Drama
10752,177317,War
12,177317,Adventure
18,177317,Drama
53,334527,Thriller
80,334527,Crime
18,334527,Drama
37,60836,Western
18,60836,Drama
28,60836,Action
12,60836,Adventure
28,161620,Action
12,161620,Adventure
14,161620,Fantasy
10770,161620,TV Movie
35,166207,Comedy
18,356898,Drama
18,293982,Drama
10749,293982,Romance
36,293982,History
10752,293982,War
53,346755,Thriller
10402,309018,Music
18,309018,Drama
99,343880,Documentary
28,108794,Action
12,108794,Adventure
36,108794,History
28,65020,Action
35,65020,Comedy
27,65020,Horror
18,336222,Drama
99,329066,Documentary
878,56718,Science Fiction
53,56718,Thriller
99,295602,Documentary
99,86211,Documentary
10402,86211,Music
35,172443,Comedy
18,219466,Drama
99,306060,Documentary
53,215881,Thriller
10770,39446,TV Movie
80,39446,Crime
18,39446,Drama
9648,39446,Mystery
10402,38119,Music
18,65799,Drama
10752,65799,War
18,293456,Drama
35,294640,Comedy
18,294640,Drama
99,324573,Documentary
35,364089,Comedy
35,157050,Comedy
10770,363810,TV Movie
35,363810,Comedy
18,52255,Drama
99,237960,Documentary
9648,323679,Mystery
35,323679,Comedy
18,323679,Drama
28,257088,Action
80,257088,Crime
53,257088,Thriller
80,119482,Crime
18,119482,Drama
9648,119482,Mystery
28,68865,Action
12,68865,Adventure
80,3013,Crime
53,3013,Thriller
18,27112,Drama
14,27112,Fantasy
9648,27112,Mystery
10749,27112,Romance
53,27112,Thriller
53,32665,Thriller
35,31060,Comedy
35,31061,Comedy
35,32926,Comedy
35,257343,Comedy
18,78401,Drama
35,255533,Comedy
18,255533,Drama
35,23126,Comedy
80,23126,Crime
9648,23126,Mystery
28,348060,Action
18,348060,Drama
35,210293,Comedy
18,210293,Drama
18,310491,Drama
53,291290,Thriller
18,291290,Drama
16,306464,Animation
35,306464,Comedy
10402,306464,Music
99,352197,Documentary
18,352197,Drama
18,174611,Drama
27,174611,Horror
18,63880,Drama
35,104515,Comedy
18,104515,Drama
14,34792,Fantasy
28,34792,Action
35,34792,Comedy
878,34792,Science Fiction
35,339274,Comedy
18,339274,Drama
10749,339274,Romance
80,94251,Crime
35,94251,Comedy
28,76084,Action
12,76084,Adventure
10402,232034,Music
10749,232034,Romance
35,31770,Comedy
10402,31770,Music
10749,31770,Romance
18,42298,Drama
9648,42298,Mystery
53,42298,Thriller
35,24647,Comedy
35,336691,Comedy
10749,336691,Romance
10402,368330,Music
10752,80775,War
18,72903,Drama
80,72903,Crime
18,36520,Drama
18,333696,Drama
36,333696,History
10752,333696,War
10752,77861,War
18,77861,Drama
27,84520,Horror
99,355020,Documentary
53,205749,Thriller
99,159897,Documentary
99,96882,Documentary
35,32571,Comedy
99,194079,Documentary
99,16464,Documentary
99,33316,Documentary
99,315946,Documentary
10749,105885,Romance
53,353464,Thriller
18,353464,Drama
9648,353464,Mystery
18,70690,Drama
14,70690,Fantasy
18,68797,Drama
10749,68797,Romance
10769,68797,Foreign
99,104852,Documentary
35,249914,Comedy
10769,249914,Foreign
18,249914,Drama
18,284288,Drama
10749,123623,Romance
18,123623,Drama
18,14074,Drama
28,14074,Action
12,14074,Adventure
12,64508,Adventure
878,64508,Science Fiction
18,64508,Drama
9648,100468,Mystery
27,100468,Horror
18,29539,Drama
18,49722,Drama
35,49722,Comedy
80,42809,Crime
18,42809,Drama
35,341895,Comedy
10402,341895,Music
10749,341895,Romance
35,48845,Comedy
35,103947,Comedy
18,79825,Drama
10749,79825,Romance
10751,292177,Family
16,292177,Animation
10402,292177,Music
16,349158,Animation
10402,349158,Music
27,171277,Horror
53,171277,Thriller
99,369165,Documentary
10402,369165,Music
18,105098,Drama
9648,105098,Mystery
27,105098,Horror
18,158079,Drama
37,158079,Western
28,203888,Action
80,203888,Crime
18,203888,Drama
10749,112503,Romance
37,112503,Western
28,98085,Action
53,98085,Thriller
18,78546,Drama
27,78546,Horror
28,29607,Action
27,29607,Horror
878,29607,Science Fiction
99,130754,Documentary
27,336884,Horror
99,339751,Documentary
28,295748,Action
35,295748,Comedy
18,295748,Drama
35,34666,Comedy
10749,34666,Romance
18,34666,Drama
12,299687,Adventure
878,299687,Science Fiction
35,51210,Comedy
10751,51210,Family
28,90092,Action
53,90092,Thriller
10769,90092,Foreign
37,93708,Western
28,39979,Action
53,39979,Thriller
10769,39979,Foreign
28,68863,Action
53,68863,Thriller
37,130322,Western
18,24971,Drama
28,24971,Action
36,24971,History
10769,24971,Foreign
18,64739,Drama
28,64739,Action
80,64739,Crime
10769,64739,Foreign
878,69152,Science Fiction
28,69152,Action
28,42764,Action
37,42764,Western
37,73740,Western
12,22359,Adventure
28,22359,Action
37,22359,Western
10769,22359,Foreign
37,143936,Western
28,213755,Action
14,213755,Fantasy
9648,213755,Mystery
35,364067,Comedy
10402,364067,Music
14,312100,Fantasy
10770,312100,TV Movie
10751,312100,Family
16,312100,Animation
16,73901,Animation
10402,73901,Music
35,73901,Comedy
53,321666,Thriller
18,321666,Drama
18,307103,Drama
80,307103,Crime
35,326874,Comedy
18,103012,Drama
18,255869,Drama
10402,255869,Music
35,56255,Comedy
80,56255,Crime
18,56255,Drama
10769,56255,Foreign
53,56255,Thriller
99,354625,Documentary
27,75393,Horror
878,293082,Science Fiction
35,341744,Comedy
18,341744,Drama
10770,17007,TV Movie
10751,17007,Family
99,26571,Documentary
18,26571,Drama
10402,353311,Music
18,134743,Drama
10749,134743,Romance
35,317953,Comedy
35,43783,Comedy
10402,43783,Music
10749,43783,Romance
35,36361,Comedy
10749,36361,Romance
18,184440,Drama
10749,184440,Romance
878,184440,Science Fiction
28,128899,Action
18,128899,Drama
10749,128899,Romance
37,202727,Western
35,36789,Comedy
10749,36789,Romance
35,111570,Comedy
878,298026,Science Fiction
80,298026,Crime
27,298026,Horror
35,214758,Comedy
35,161076,Comedy
18,16422,Drama
53,16422,Thriller
37,272255,Western
35,272255,Comedy
80,285908,Crime
18,285908,Drama
18,254918,Drama
18,358980,Drama
35,13591,Comedy
16,345637,Animation
28,336882,Action
18,336882,Drama
53,336882,Thriller
35,333555,Comedy
53,333555,Thriller
18,315868,Drama
9648,256546,Mystery
10749,256546,Romance
18,256546,Drama
27,105085,Horror
53,105085,Thriller
10749,279179,Romance
35,279179,Comedy
35,61535,Comedy
10749,61535,Romance
99,256375,Documentary
18,79435,Drama
27,334028,Horror
27,58384,Horror
53,58384,Thriller
9648,68437,Mystery
18,68437,Drama
18,325039,Drama
53,325039,Thriller
27,325039,Horror
27,16079,Horror
99,258147,Documentary
99,297859,Documentary
10752,297859,War
18,289174,Drama
18,215740,Drama
36,215740,History
27,24563,Horror
878,24563,Science Fiction
10770,24563,TV Movie
27,361042,Horror
10770,361042,TV Movie
10770,32206,TV Movie
878,32206,Science Fiction
878,172721,Science Fiction
28,172721,Action
35,172721,Comedy
12,172721,Adventure
10770,149722,TV Movie
28,149722,Action
878,149722,Science Fiction
28,353257,Action
878,353257,Science Fiction
18,302666,Drama
12,302666,Adventure
28,302666,Action
28,246594,Action
878,246594,Science Fiction
53,246594,Thriller
10402,340275,Music
18,340275,Drama
80,340275,Crime
35,340275,Comedy
18,197599,Drama
14,197599,Fantasy
53,197599,Thriller
27,10124,Horror
10770,348150,TV Movie
35,348150,Comedy
35,71744,Comedy
16,216983,Animation
35,331836,Comedy
99,291868,Documentary
35,4540,Comedy
80,4540,Crime
35,53385,Comedy
35,30982,Comedy
99,370524,Documentary
27,15701,Horror
53,45438,Thriller
28,45438,Action
35,45438,Comedy
99,42649,Documentary
99,327016,Documentary
28,33318,Action
99,33318,Documentary
80,23150,Crime
16,23150,Animation
28,23150,Action
80,23151,Crime
16,23151,Animation
28,23151,Action
80,23153,Crime
16,23153,Animation
28,23153,Action
16,23166,Animation
16,23167,Animation
35,366548,Comedy
14,351694,Fantasy
16,351694,Animation
35,351694,Comedy
53,260928,Thriller
18,260928,Drama
28,260928,Action
10749,260928,Romance
18,300693,Drama
18,218275,Drama
35,15706,Comedy
10770,301816,TV Movie
18,301816,Drama
878,301816,Science Fiction
12,338438,Adventure
28,107100,Action
878,107100,Science Fiction
10752,81409,War
12,81409,Adventure
36,81409,History
18,81409,Drama
10749,81409,Romance
28,74082,Action
80,74082,Crime
53,106155,Thriller
28,106155,Action
80,106155,Crime
80,96460,Crime
28,96460,Action
35,324194,Comedy
35,295389,Comedy
35,103122,Comedy
18,29395,Drama
10402,29395,Music
35,323656,Comedy
80,33923,Crime
9648,44001,Mystery
18,27034,Drama
80,27034,Crime
18,49502,Drama
18,320853,Drama
16,136793,Animation
12,136793,Adventure
35,136793,Comedy
10751,136793,Family
10749,354072,Romance
18,354072,Drama
10749,339562,Romance
28,339562,Action
18,339562,Drama
16,78570,Animation
35,318846,Comedy
18,318846,Drama
28,321621,Action
53,321621,Thriller
14,321621,Fantasy
28,9048,Action
35,9048,Comedy
27,9048,Horror
14,9048,Fantasy
35,333088,Comedy
10749,340816,Romance
35,340816,Comedy
10402,85304,Music
99,85304,Documentary
9648,342831,Mystery
18,342831,Drama
10749,25041,Romance
35,25041,Comedy
18,25041,Drama
10402,25041,Music
18,333968,Drama
28,17223,Action
12,17223,Adventure
10769,17223,Foreign
53,17223,Thriller
18,72246,Drama
53,72246,Thriller
80,72246,Crime
10749,72246,Romance
10769,72246,Foreign
18,248706,Drama
35,347969,Comedy
37,347969,Western
28,166178,Action
28,338930,Action
53,338930,Thriller
18,332827,Drama
10751,332827,Family
18,120149,Drama
27,68982,Horror
53,68982,Thriller
10770,347497,TV Movie
99,347497,Documentary
878,347497,Science Fiction
35,367735,Comedy
35,247777,Comedy
80,246355,Crime
27,246355,Horror
53,246355,Thriller
10770,299579,TV Movie
14,299579,Fantasy
10751,299579,Family
18,371818,Drama
10402,371818,Music
10752,371818,War
35,185744,Comedy
18,48009,Drama
12,48009,Adventure
28,367551,Action
35,367551,Comedy
878,367551,Science Fiction
18,324291,Drama
35,324291,Comedy
10402,137366,Music
53,264397,Thriller
878,264397,Science Fiction
35,107235,Comedy
10749,107235,Romance
35,160564,Comedy
18,332179,Drama
10752,332179,War
99,363683,Documentary
18,339145,Drama
99,312452,Documentary
10749,297789,Romance
18,297789,Drama
36,297789,History
53,237584,Thriller
10751,299511,Family
99,299511,Documentary
12,299511,Adventure
878,195867,Science Fiction
80,179375,Crime
18,179375,Drama
99,84186,Documentary
10769,84186,Foreign
99,291146,Documentary
36,291146,History
27,56685,Horror
878,56685,Science Fiction
53,56685,Thriller
10402,207936,Music
10749,207936,Romance
35,207936,Comedy
99,267094,Documentary
18,78101,Drama
10752,78101,War
80,163706,Crime
18,163706,Drama
53,163706,Thriller
53,73954,Thriller
35,162056,Comedy
18,93064,Drama
10769,93064,Foreign
28,27009,Action
27,27009,Horror
9648,27009,Mystery
878,27009,Science Fiction
53,27009,Thriller
28,30922,Action
53,30922,Thriller
10770,30922,TV Movie
99,25568,Documentary
35,6884,Comedy
878,6884,Science Fiction
10751,22162,Family
12,22162,Adventure
99,46431,Documentary
18,98456,Drama
10769,98456,Foreign
28,31377,Action
12,31377,Adventure
35,31377,Comedy
10751,31377,Family
12,26736,Adventure
35,26736,Comedy
18,26736,Drama
10751,26736,Family
14,26736,Fantasy
80,172760,Crime
53,172760,Thriller
99,23205,Documentary
99,242093,Documentary
10402,242093,Music
99,186121,Documentary
99,19446,Documentary
12,116733,Adventure
10751,116733,Family
14,116733,Fantasy
35,258435,Comedy
18,214215,Drama
18,129455,Drama
18,44142,Drama
35,44142,Comedy
10749,44142,Romance
10769,44142,Foreign
99,220916,Documentary
12,279570,Adventure
99,279570,Documentary
27,122326,Horror
18,262165,Drama
27,262165,Horror
9648,262165,Mystery
18,100215,Drama
36,100215,History
18,31525,Drama
36,31525,History
18,299145,Drama
35,225283,Comedy
27,160128,Horror
35,82743,Comedy
27,82743,Horror
99,111662,Documentary
18,77910,Drama
10749,77910,Romance
18,98525,Drama
99,270926,Documentary
28,59426,Action
18,59426,Drama
53,62684,Thriller
35,62684,Comedy
80,62684,Crime
53,76808,Thriller
80,76808,Crime
18,76808,Drama
99,31557,Documentary
10402,31557,Music
16,30059,Animation
14,30059,Fantasy
80,256314,Crime
99,256314,Documentary
36,256314,History
878,334376,Science Fiction
16,334376,Animation
18,64655,Drama
80,371507,Crime
18,371507,Drama
53,371507,Thriller
18,138735,Drama
18,71482,Drama
28,71482,Action
10751,71482,Family
28,326425,Action
53,326425,Thriller
80,180929,Crime
35,180929,Comedy
35,299165,Comedy
16,303867,Animation
35,303867,Comedy
878,303867,Science Fiction
18,103502,Drama
10769,103502,Foreign
12,28138,Adventure
35,28138,Comedy
14,28138,Fantasy
35,329833,Comedy
28,24712,Action
53,24712,Thriller
28,24713,Action
53,24713,Thriller
53,267048,Thriller
28,267048,Action
80,267048,Crime
99,368239,Documentary
35,68419,Comedy
10769,68419,Foreign
35,250096,Comedy
10770,195752,TV Movie
28,195752,Action
12,195752,Adventure
18,79236,Drama
10749,79236,Romance
12,179308,Adventure
10749,142635,Romance
10770,142635,TV Movie
10770,245739,TV Movie
80,331351,Crime
35,331351,Comedy
35,283596,Comedy
18,283596,Drama
53,283596,Thriller
27,17306,Horror
878,17306,Science Fiction
53,17306,Thriller
99,338614,Documentary
10770,359983,TV Movie
16,359983,Animation
10751,359983,Family
18,135799,Drama
35,32517,Comedy
28,47647,Action
35,47647,Comedy
10769,47647,Foreign
37,150677,Western
14,139238,Fantasy
18,139238,Drama
16,139238,Animation
10752,139238,War
18,270646,Drama
18,157239,Drama
10749,157239,Romance
10769,157239,Foreign
35,52776,Comedy
27,29960,Horror
99,357681,Documentary
35,259694,Comedy
10749,259694,Romance
35,271433,Comedy
36,348689,History
28,348689,Action
12,348689,Adventure
18,348689,Drama
878,302797,Science Fiction
27,302797,Horror
9648,302797,Mystery
27,347944,Horror
14,1877,Fantasy
28,1877,Action
53,1877,Thriller
878,1877,Science Fiction
99,291537,Documentary
16,372631,Animation
14,372631,Fantasy
16,201223,Animation
14,201223,Fantasy
9648,201223,Mystery
27,201223,Horror
99,319152,Documentary
27,26702,Horror
10770,26702,TV Movie
99,359746,Documentary
53,323149,Thriller
53,253286,Thriller
80,253286,Crime
18,253286,Drama
28,185497,Action
80,185497,Crime
53,185497,Thriller
99,341045,Documentary
35,89645,Comedy
37,89645,Western
53,279690,Thriller
27,279690,Horror
35,279690,Comedy
18,279690,Drama
10749,249567,Romance
18,249567,Drama
53,178314,Thriller
18,74057,Drama
35,74057,Comedy
80,74057,Crime
80,47240,Crime
9648,47240,Mystery
53,47240,Thriller
35,104171,Comedy
18,104171,Drama
10751,104171,Family
18,87953,Drama
10749,87953,Romance
18,159862,Drama
10749,159862,Romance
28,66759,Action
10769,66759,Foreign
35,75808,Comedy
80,75808,Crime
10749,75808,Romance
18,79781,Drama
37,9287,Western
28,34421,Action
18,34421,Drama
18,108228,Drama
10749,108228,Romance
878,323968,Science Fiction
18,323968,Drama
14,323968,Fantasy
28,120172,Action
18,120172,Drama
878,120172,Science Fiction
10402,36748,Music
16,36748,Animation
10751,36748,Family
14,229056,Fantasy
18,229056,Drama
18,42195,Drama
28,284460,Action
35,284460,Comedy
80,284460,Crime
18,168112,Drama
10751,168112,Family
18,126947,Drama
18,67927,Drama
10749,67927,Romance
27,30452,Horror
27,356482,Horror
9648,356482,Mystery
53,356482,Thriller
80,360551,Crime
18,360551,Drama
9648,360551,Mystery
53,360551,Thriller
35,359460,Comedy
80,359460,Crime
53,359460,Thriller
18,69985,Drama
53,69985,Thriller
18,268854,Drama
35,312993,Comedy
10751,52116,Family
12,52116,Adventure
35,52116,Comedy
18,80041,Drama
35,80041,Comedy
10751,13755,Family
35,346472,Comedy
18,346472,Drama
878,346472,Science Fiction
28,30644,Action
12,30644,Adventure
27,30644,Horror
878,282069,Science Fiction
27,282069,Horror
878,282070,Science Fiction
27,282070,Horror
27,373541,Horror
9648,373541,Mystery
53,373541,Thriller
35,252028,Comedy
18,252028,Drama
18,299585,Drama
10751,299585,Family
10770,299585,TV Movie
35,36771,Comedy
35,55776,Comedy
35,62898,Comedy
