keyID,movieID,keyword
15027,336970,taboo
18027,336970,sibling
33841,336970,incest
181531,336970,brother sister incest
8029,155052,drama
157154,92988,psychotherapy
187056,45204,woman director
220,10500,berlin
292,10500,berlin wall
1772,10500,german democratic republic
2437,10500,munich
6987,10500,idealism
10818,10500,author
894,101965,depression
11036,101965,obsessive compulsive disorder
187056,162877,woman director
10183,49446,independent film
187056,49446,woman director
178656,292533,iranian
187056,292533,woman director
100,108949,slum
128,108949,love triangle
378,108949,prison
570,108949,rape
596,108949,adultery
6895,108949,philippines
9748,108949,revenge
157799,108949,older woman younger man relationship
334,11869,flying
3203,11869,pilot
7496,11869,gain
9468,11869,liar
216776,11869,dizziness
1605,8846,new love
1778,8846,ruhr
2172,8846,zoo
2629,8846,psychological stress
2864,8846,one-night stand
6846,8846,borderline personality disorder
34094,8846,extramarital affair
6270,94790,high school
5202,84023,boy
187056,101917,woman director
187056,80990,woman director
496,85904,poetry
18034,85904,desert
187056,70503,woman director
195402,70503,film noir
10181,121740,based on play or musical
10818,121740,author
14720,121740,love affair
12554,46212,dragon
173316,160960,trapped in an elevator
187056,33297,woman director
190370,83185,erotic movie
236,62297,suicide
1881,62297,dutch
5923,62297,sister
14534,62297,relationship
187056,62297,woman director
392,11445,england
6038,11445,marriage
7100,11445,neglect of one's spouse
12996,11445,dogme 95
166113,11445,marriage problems
187056,11445,woman director
158713,41472,bdsm
190370,41472,erotic movie
154846,343825,farmer
190061,343825,harvest
33841,67263,incest
187056,145191,woman director
2903,158968,propaganda
209473,158968,soviet propaganda
187056,100086,woman director
236,123406,suicide
3450,123406,bridge
206865,123406,latvia
7464,125795,alcoholism
237,7274,gay
1900,7274,immigration
5693,7274,argentinia
187056,225760,woman director
1200,114645,greece
14856,114645,informer
156887,114645,military dictatorship
233,36895,japan
5331,36895,village
9914,36895,slice of life
10235,36895,family relationships
187056,36895,woman director
187056,265793,woman director
417,211714,corruption
5967,211714,peru
187056,211714,woman director
204133,211714,lima
204134,211714,human interest
1991,246417,santa claus
187056,64944,woman director
5565,88302,biography
187056,70794,woman director
90,1837,paris
2316,1837,women's sexual identity
3595,1837,deceived husband
4021,1837,business woman
5809,1837,marriage crisis
5840,1837,encyclopedia
8181,1837,swimming pool
14534,1837,relationship
34094,1837,extramarital affair
187056,1837,woman director
230346,35749,erotic
18044,136141,railway
187056,282086,woman director
596,104374,adultery
818,104374,based on novel
1936,104374,blackmail
158950,378227,hard times
163110,378227,theater
207716,378227,actor
187056,68876,woman director
131,49125,italy
2020,49125,revolution
5879,49125,anarchist
6987,49125,idealism
33501,49125,political
6895,85265,philippines
215397,85265,pinoy
2567,269843,vertigo
11036,269843,obsessive compulsive disorder
13073,269843,fear
187056,171213,woman director
3205,46632,fairy tale
4344,46632,musical
196541,46632,pohádka
917,39798,journalism
2903,39798,propaganda
8054,39798,volunteer
9673,105254,love
14720,105254,love affair
2356,44072,immigrant
14735,44072,motorcycle
33495,44072,afghan
187056,39510,woman director
704,107852,adolescence
187056,107852,woman director
966,28525,beach
11428,28525,convertible
9833,106538,lesbian relationship
9840,106538,romance
10180,106538,homosexuality
187056,106538,woman director
12988,361980,pirate
170865,361980,child kidnapping
187056,143959,woman director
187056,293471,woman director
187056,61320,woman director
187056,61313,woman director
4344,74955,musical
2231,78563,drug dealer
13088,78563,summer
13130,78563,teenager
187056,84026,woman director
187056,122356,woman director
3133,16159,vampire
3923,16159,humor
10771,27496,wax museum
10771,185495,wax museum
100,70748,slum
8030,70748,pirate radio
983,214355,brazilian
10267,214355,comedy
209984,68173,cinema novo
1411,37993,brothel
5420,37993,fisherman
13059,37993,prostitution
3752,286367,night
11627,286367,paranormal phenomena
15067,286367,talking to the camera
156091,286367,missing person
160595,286367,looking at the camera
206447,286367,haunted school
1253,52416,roommate
10629,52416,vision
5801,205943,nerd
157513,205943,severed foot
157758,205943,axe murder
163053,205943,found footage
6737,169865,frankenstein
8087,169865,horror
163053,169865,found footage
215348,216068,all star cast
8087,308269,horror
9720,308269,woods
10183,308269,independent film
33783,308269,dark
255,74727,male nudity
293,74727,female nudity
516,74727,child abuse
549,74727,prostitute
703,74727,detective
2483,74727,nudity
4931,74727,pig
5602,74727,urn
9740,74727,sociopath
10292,74727,gore
10714,74727,serial killer
11547,74727,slaughterhouse
208048,74727,cannibalism
7464,20182,alcoholism
9831,20182,spaceship
9951,20182,alien
10410,20182,conspiracy
10941,20182,disappearance
12553,20182,alien abduction
163053,20182,found footage
235261,20182,abduction
237394,20182,smoke alarm
10540,59362,bollywood
10540,20145,bollywood
402,226092,clone
13005,226092,doctor
9826,28389,murder
14791,28389,spa
157669,28389,health club
41011,41078,"based on song, poem or rhyme"
428,73129,nurse
549,73129,prostitute
572,73129,sex
657,73129,fire
732,73129,coma
1803,73129,drug addiction
2136,73129,television
2199,73129,opera
2483,73129,nudity
2564,73129,wheelchair
4344,73129,musical
10338,73129,morphine
10938,73129,old man
11612,73129,hospital
13005,73129,doctor
14781,73129,patient
14964,73129,drug
18179,73129,drug addict
2111,279598,soviet union
156866,279598,based on short story
1881,21751,dutch
1731,318851,writing
9673,318851,love
10683,319179,coming of age
196290,242289,angola
187056,49782,woman director
2495,150223,georgia
3352,150223,tree
187056,241593,woman director
818,11946,based on novel
2673,11946,horse
4358,11946,shenanigan
15101,11946,based on children's book
166979,11946,crawfish
210714,11946,villager
187056,260182,woman director
572,96419,sex
966,96419,beach
1328,96419,secret
9673,96419,love
9826,96419,murder
10787,96419,jungle
11001,96419,religion
13130,96419,teenager
14624,96419,cruelty
155881,96419,estate
158023,96419,curiosity
187056,96419,woman director
187844,96419,flashback
187056,268669,woman director
2804,347317,exploitation
3205,41228,fairy tale
196541,41228,pohádka
818,90034,based on novel
2043,90034,lion
2527,90034,fox
4152,90034,kingdom
6300,90034,puppet
13084,90034,king
18165,90034,animal
187056,172973,woman director
187056,114931,woman director
2956,329216,vietnam
2957,329216,vietnam war
160244,329216,lead singer
187056,329216,woman director
9673,80324,love
9713,80324,friends
13005,80324,doctor
187056,365375,woman director
428,337104,nurse
2301,337104,architect
3715,337104,man
6162,337104,past
6564,337104,terminal illness
10092,337104,mystery
11426,337104,moral ambiguity
14781,337104,patient
33720,337104,guilt
164186,337104,character study
173673,337104,terminal care
174203,337104,remorse
197823,337104,lonely
202429,337104,fired
207825,337104,connection
215409,337104,introvert
220646,337104,vocation
233431,337104,homecare nurse
233432,337104,male nurse
233433,337104,complaint
9937,47149,suspense
11034,47149,b movie
9826,49498,murder
6438,190410,anorexia
172383,190410,eating disorder
187056,200016,woman director
10229,97707,singer
187056,100250,woman director
10983,342686,anthropology
34152,342686,evolution
157022,342686,darwin
184345,342686,neorealism
2843,100017,fetishism
3260,100017,masochism
155813,100017,submissive
157799,100017,older woman younger man relationship
170335,100017,whipping
172039,100017,dominant woman
176697,100017,collar
187056,100017,woman director
4183,141757,wife
4320,141757,lover
10392,141757,mute
173719,141757,haunted by the past
187056,273890,woman director
11107,384262,rescue mission
34079,384262,death
207819,384262,accident
219386,384262,underwater cave
227205,384262,diving accident
679,90616,cyborg
745,90616,nun
3036,90616,bible
12616,90616,dinosaur
3379,89921,diamond mine
187056,369362,woman director
193471,351981,animated short
209714,351981,3d
214549,351981,short
1329,241927,canada
3335,241927,halloween
4932,241927,farm
10292,241927,gore
11181,241927,decapitation
11221,241927,blood
13005,241927,doctor
13130,241927,teenager
13149,241927,pregnancy
14882,241927,ontario canada
14903,241927,home invasion
33699,241927,policeman
180193,241927,trick or treating
182794,241927,halloween costume
207867,241927,seige
208350,241927,evil children
208591,241927,abortion
10540,20294,bollywood
919,36204,smoking
3170,36204,cigarette
11732,36204,cigarette smoking
12099,36204,chain smoking
187056,46383,woman director
10540,15411,bollywood
6054,19418,friendship
235064,19418,remake of malayalam film
10540,15864,bollywood
459,19624,sexual obsession
726,19624,drug abuse
5969,19624,black money
8029,19624,drama
11494,19624,drug use
416,14071,miami
10540,14071,bollywood
162846,15974,ghost
187844,15974,flashback
6241,14546,stupidity
10540,14546,bollywood
128,372985,love triangle
8029,372985,drama
9673,372985,love
10085,372985,betrayal
14534,372985,relationship
18035,372985,family
10683,379388,coming of age
187056,378505,woman director
157499,330381,mother son relationship
8087,15979,horror
4344,55376,musical
187056,371462,woman director
5699,75282,music video
1254,2890,music style
6027,2890,music
2139,199283,russia
18035,199283,family
164039,199283,grandmother
187056,199283,woman director
187056,333164,woman director
2394,6417,ghetto
3700,6417,garbage
13059,43925,prostitution
14964,43925,drug
13097,8444,maid
14629,95240,experimental film
13088,88395,summer
65,69016,holiday
2652,38668,nazis
10144,38668,anti semitism
187056,83299,woman director
10046,182768,mecha
201061,182768,magical girl
1956,10129,world war ii
2279,10129,bavaria
2797,10129,mother-in-law
4402,10129,peasant
9840,10129,romance
18035,10129,family
1388,40522,cinema
155643,40522,foster child
155644,40522,toddler
155645,40522,auto mechanic
187056,52538,woman director
176056,48315,time traveler
10235,224061,family relationships
8029,111836,drama
169734,138667,cameraman
5484,148265,reincarnation
6155,148265,afterlife
237086,148265,bilingual
168211,40909,twins separated at birth
1852,349135,mutant
2350,349135,seattle
2988,349135,shark attack
9951,349135,alien
14544,349135,robot
15097,349135,shark
176834,349135,social media
789,196907,muslim
2356,196907,immigrant
2812,196907,computer virus
10794,196907,snow
156123,196907,algiers
169449,196907,algeria
549,104927,prostitute
1523,104927,obsession
3030,104927,nightmare
3298,104927,hallucination
4426,104927,sadism
6593,104927,stripper
9719,104927,taxidermy
9826,104927,murder
15032,104927,gothic horror
157499,104927,mother son relationship
714,61025,child labour
715,61025,chocolate
3136,61025,plantation
6019,61025,human trafficking
1862,342672,coming out
158718,342672,lgbt
10540,19980,bollywood
6152,18673,supernatural
2343,20891,magic
2486,20891,fantasy
2808,20891,russian
10103,20891,children
13084,20891,king
15016,20891,twins
40922,20891,saving lives
46951,20891,mirror
204035,20891,different worlds
208054,20891,old
187056,96594,woman director
156810,189420,science
10325,24603,mistaken identity
10540,24603,bollywood
11061,24603,debt
11071,24603,plan gone wrong
187056,82409,woman director
3205,82279,fairy tale
196541,82279,pohádka
3182,74661,seduction
166490,74661,troubled marriage
65,50730,holiday
187056,50730,woman director
293,67509,female nudity
818,67509,based on novel
3508,67509,underwear
10909,67509,lawyer
18165,67509,animal
158395,67509,animal lover
187056,67509,woman director
189393,67509,conflict with in-laws
189394,67509,wisteria
189395,67509,childish behavior
189396,67509,grave of mother
189397,67509,country girl
156212,8144,spaghetti western
9748,141010,revenge
194062,141010,wells fargo
293,77257,female nudity
572,77257,sex
2483,77257,nudity
2626,77257,exorcism
5331,77257,village
10093,77257,priest
14765,77257,church
15001,77257,demon
159940,77257,exorcist
11039,28812,giallo
2367,4680,rehabilitation
4791,4680,rehabilitation centre
4918,4680,shadowing
5265,4680,spying
6149,4680,police
6317,4680,guillotine
7097,4680,torture by the police
13056,4680,loss of wife
818,77859,based on novel
936,77859,loss of mother
9748,77859,revenge
10614,77859,tragedy
10683,77859,coming of age
11477,77859,talking animal
230873,77859,animal lead
192761,256103,queer
1721,44425,fight
9855,44425,slow motion scene
10390,44425,hindi
10540,44425,bollywood
14636,44425,india
15090,44425,police officer
235064,44565,remake of malayalam film
6054,44978,friendship
6241,44978,stupidity
10041,44978,dysfunctional family
10267,44978,comedy
11437,44978,shot in the crotch
9748,49028,revenge
13142,49028,gangster
205766,49028,political killing
209817,49028,political thriller
187056,354388,woman director
9937,61540,suspense
224701,73835,italian comedy
166625,53569,candlelight vigil
2251,73582,lie
2913,73582,diary
3616,73582,college
13008,73582,train
18044,73582,railway
235064,73582,remake of malayalam film
496,158519,poetry
10375,158519,possessed
1941,141679,ecstasy
6344,141679,liverpool
8224,141679,cannabis
10572,141679,music business
11492,141679,smoking marijuana
14964,141679,drug
18001,141679,rock band
33624,141679,band
160339,141679,vinyl
165347,141679,swearing
196949,141679,cassette tape
203220,141679,gig
208548,141679,manchester
210608,141679,1990s
701,259460,cuba
2470,259460,education
