movieID,title,language,budget,revenue,releasedate
45939,President,fr,0.0,0.0,2006-09-20
299245,The Gallows,en,100000.0,42664410.0,2015-07-10
78339,Memory Lane,en,300.0,0.0,2011-10-22
51986,Tangled,en,0.0,0.0,2001-11-02
239417,The Wedding Chest,ru,0.0,0.0,2005-12-01
280512,Christian Finnegan: The Fun Part,en,0.0,0.0,2014-04-15
295368,Elon Gold: Chosen and Taken,en,0.0,0.0,2014-04-15
64943,Giordano Bruno,it,0.0,0.0,1973-11-29
266353,In My Dreams,en,0.0,0.0,2014-04-20
240566,Tokyo Tribe,ja,0.0,0.0,2014-08-30
53851,The Baroness and the Butler,en,0.0,0.0,1938-02-18
17048,Young Dragons: Kung Fu Kids,en,0.0,0.0,1986-02-28
224908,Embrace of the Vampire,en,0.0,0.0,2013-10-15
63438,Treasure of Matecumbe,en,0.0,0.0,1976-07-01
295279,"Back to Back, Face to Face",zh,0.0,0.0,1994-11-17
277687,The Midnight Swim,en,0.0,0.0,2015-06-26
110447,Dormant Beauty,en,5700000.0,0.0,2012-09-01
326139,Eadweard,en,0.0,0.0,2015-02-28
19560,Taken in Broad Daylight,en,0.0,0.0,2009-02-15
117700,Hannah's Law,en,5000000.0,0.0,2012-06-09
89870,Brooklyn Boheme,en,0.0,0.0,2012-02-27
40039,Spiders,en,0.0,0.0,2000-01-01
43200,Basilicata coast to coast,it,0.0,0.0,2010-04-09
22335,Smash Cut,en,0.0,0.0,2009-07-18
228101,Waar,en,2000000.0,0.0,2013-10-16
23717,In the Name of God,en,0.0,0.0,2007-07-29
58195,Almost Blue,it,0.0,0.0,2000-01-01
70570,Neshoba,en,0.0,0.0,2010-08-15
18618,Gettin' It,en,0.0,0.0,2006-01-01
54155,Hands in the Air,en,0.0,0.0,2010-07-06
284362,El vals de los inútiles,es,0.0,0.0,2014-05-08
293299,Feast,en,0.0,0.0,2014-11-07
44869,Adventure,en,0.0,0.0,1945-12-28
39318,Alias Jesse James,en,0.0,0.0,1959-03-20
102038,Bombers B-52,en,0.0,0.0,1957-11-22
338353,Dennis Rodman's Big Bang in PyongYang,en,0.0,0.0,2015-01-25
29737,Greased Lightning,en,0.0,0.0,1977-07-01
176867,Heart of the North,en,0.0,0.0,1938-12-10
77641,Four Rode Out,en,0.0,0.0,1970-02-02
293901,Haunting of Cellblock 11,en,0.0,0.0,2014-07-01
115260,Uptown,en,0.0,0.0,2009-08-19
58903,Creature,en,750000.0,0.0,1985-05-08
286657,Crawl or Die,en,0.0,0.0,2014-08-13
127594,CLONED: The Recreator Chronicles,en,0.0,0.0,2012-02-16
28450,The Rift,en,0.0,0.0,1990-03-09
166161,Jacob,en,900000.0,0.0,2011-09-30
211528,Get Lucky,en,5000000.0,0.0,2013-08-08
40012,Raising Jeffrey Dahmer,en,0.0,0.0,2006-04-13
82136,This Is Not a Movie,en,0.0,0.0,2011-01-28
238358,Fear Lives Here,en,0.0,0.0,2013-05-16
226792,Complicity,en,0.0,0.0,2013-10-07
41345,Shank,en,0.0,0.0,2010-08-21
172390,Tom Sawyer & Huckleberry Finn,en,0.0,0.0,2014-10-23
335970,Joe Dirt 2: Beautiful Loser,en,0.0,0.0,2015-07-16
26948,Loophole,en,0.0,0.0,1954-03-28
320433,The Ninja Immovable Heart,en,0.0,0.0,2014-02-27
283201,Finding Fanny,en,2489400.0,0.0,2014-09-12
54392,The Blue Lamp,en,0.0,0.0,1950-01-19
279144,"The Death of ""Superman Lives"": What Happened?",en,0.0,0.0,2015-05-01
85643,In Heaven There Is No Beer?,en,0.0,0.0,1984-05-23
119801,Made In Paris,en,0.0,0.0,1966-02-09
49418,Return to Treasure Island,ru,0.0,0.0,1988-01-01
28561,Roadblock,en,0.0,0.0,1951-09-17
290672,Detour,en,0.0,0.0,1998-10-05
250622,National Lampoon Presents: Endless Bummer,en,0.0,0.0,2009-10-20
2166,The Revengers' Comedies,en,0.0,0.0,1998-06-09
198521,Sweet Revenge,en,0.0,0.0,1976-06-06
107352,Sweet Revenge,en,0.0,0.0,1987-02-06
197491,The Big Broadcast of 1936,en,0.0,0.0,1935-09-20
133469,The Dream Team,fr,0.0,0.0,2012-09-24
114887,The Dream Team,en,0.0,0.0,2012-06-13
20389,The Escape,en,0.0,0.0,2009-01-09
86154,La Fuga,en,0.0,0.0,2001-05-24
29466,The Magician,en,0.0,0.0,1926-10-24
14096,The Magician,en,0.0,0.0,2005-06-18
41002,El Mago,es,0.0,0.0,1949-05-04
39535,Tarot,es,0.0,0.0,1973-01-01
13296,Hokkabaz,tr,0.0,0.0,2006-10-20
95862,The Phantom of Paris,en,0.0,0.0,1931-09-12
181850,The Pirates of Penzance,en,0.0,0.0,1980-06-01
73203,The Sorcerers,en,0.0,0.0,1967-06-25
34098,Ticks,en,2000000.0,0.0,1993-10-12
29260,Trapped,en,0.0,0.0,1949-10-01
35951,Dark Asylum,en,0.0,0.0,2001-11-08
47410,Trapped,en,2000000.0,0.0,1982-05-28
43533,Two O'Clock Courage,en,0.0,0.0,1945-04-13
79526,Duska,en,0.0,0.0,2007-10-04
231263,Little Hope Was Arson,en,0.0,0.0,2013-10-19
120475,Dragon Ball: Episode of Bardock,ja,0.0,0.0,2011-12-17
87593,Kevin,en,0.0,0.0,2011-01-01
132894,Aladdin and the Death Lamp,en,0.0,0.0,2012-09-15
95758,The Sci-Fi Boys,en,0.0,0.0,2006-04-27
347688,Scooby-Doo! And Kiss: Rock and Roll Mystery,en,0.0,0.0,2015-07-10
120589,Alice Cooper: Welcome to my Nightmare,sv,0.0,0.0,1975-11-28
323383,Wuthering High,en,0.0,0.0,2015-03-07
207699,Punk Vacation,en,0.0,0.0,1990-05-01
47447,Electra,el,0.0,0.0,1962-01-01
46230,Pale Blood,en,0.0,0.0,1990-10-01
60843,Nasu: Summer in Andalusia,ja,0.0,0.0,2003-06-26
53315,The Kreutzer Sonata,en,0.0,0.0,2008-06-20
60002,Room 314,en,0.0,0.0,2006-01-01
71763,Stealing Candy,en,0.0,0.0,2003-05-14
45511,Devil In The Flesh 2,en,0.0,0.0,2000-09-08
31991,Drifter: Henry Lee Lucas,en,0.0,0.0,2009-09-01
316637,Atrocity,en,0.0,0.0,2014-01-01
21214,"One, Two, Many",en,0.0,0.0,2008-04-10
70583,Empty,en,0.0,0.0,2011-01-25
83473,7 Nights Of Darkness,en,0.0,0.0,2011-11-08
20012,The Void,en,0.0,0.0,2001-01-01
31954,Sub Zero,en,0.0,0.0,2005-07-20
132137,Werewolf: The Beast Among Us,en,5000000.0,0.0,2012-10-09
51938,Inside Out,en,0.0,0.0,2006-04-22
70351,Mirror Mirror,en,0.0,0.0,1990-10-19
131116,Saviour Square,pl,0.0,0.0,2006-09-07
79247,Wyjazd Integracyjny,en,0.0,0.0,2011-11-04
65696,"Och, Karol 2",pl,0.0,0.0,2011-01-21
226702,The Closed Circuit,en,0.0,0.0,2013-04-05
38141,World Gone Wild,en,0.0,0.0,1987-10-01
116997,Ghost of Love,it,0.0,0.0,1981-04-03
34334,That Night,en,0.0,0.0,1992-12-17
262517,Triptych,ru,0.0,0.0,1977-12-31
315575,My Golden Days,fr,0.0,269144.0,2015-05-20
12578,Germany in Autumn,de,0.0,0.0,1978-03-03
204016,In No Great Hurry: 13 Lessons in Life with Saul Leiter,en,0.0,0.0,2014-01-03
182560,Dark Places,en,20000000.0,208588.0,2015-03-31
48751,Deep Gold,en,0.0,0.0,2011-04-22
3602,I'll Always Know What You Did Last Summer,en,0.0,0.0,2006-06-24
78210,Mademoiselle,fr,0.0,0.0,2001-03-21
61638,Don Giovanni,it,7000000.0,0.0,1979-11-06
77939,The False Servant,fr,0.0,0.0,2000-03-08
55853,Gang of Four,fr,0.0,0.0,1989-02-08
44508,Spin the Bottle,en,0.0,0.0,2000-05-04
103753,In Another Country,ko,0.0,0.0,2012-05-30
214699,The Marriage of Figaro,en,0.0,0.0,1975-01-01
142373,Joan the Maid 1: The Battles,fr,0.0,0.0,1994-02-09
142374,Joan the Maid 2: The Prisons,fr,0.0,0.0,1994-02-09
65040,"Up, Down, Fragile",fr,0.0,0.0,1995-03-12
77673,The Vengeance of the Winged Serpent,fr,0.0,0.0,1984-11-28
259963,Boulevard,en,0.0,126150.0,2014-04-20
54734,Small Potatoes: Who Killed the USFL?,en,0.0,0.0,2009-10-20
54743,The Legend of Jimmy the Greek,en,0.0,0.0,2009-11-10
54744,The U,en,0.0,0.0,2009-12-12
54731,"Run, Ricky Run",en,0.0,0.0,2010-04-27
54685,Little Big Men,en,0.0,0.0,2010-08-31
54746,Unmatched,en,0.0,0.0,2010-09-14
54677,Four Days in October,en,0.0,0.0,2010-10-05
54692,Once Brothers,en,0.0,0.0,2010-10-12
54694,Pony Excess,en,0.0,0.0,2010-12-11
142161,9.79*,en,0.0,0.0,2012-10-09
149255,You Don't Know Bo,en,0.0,0.0,2012-12-08
188509,Elway To Marino,en,0.0,0.0,2013-04-23
233466,Hawaiian: The Legend of Eddie Aikau,en,0.0,0.0,2013-10-01
232048,This Is What They Want,en,0.0,0.0,2013-10-29
251425,The Price of Gold,en,0.0,0.0,2014-01-16
259679,Requiem For The Big East,en,0.0,0.0,2014-03-16
163814,Nearlyweds,en,0.0,0.0,2013-05-02
336804,Mustang,tr,1300000.0,250000.0,2015-06-17
163343,The Tender Game,en,0.0,0.0,1958-01-01
337677,Microbe and Gasoline,fr,0.0,63802.0,2015-07-08
101183,The Third Lover,fr,0.0,0.0,1962-05-02
77248,Genius Party Beyond,ja,0.0,0.0,2008-10-11
62931,Afro Samurai,en,0.0,0.0,2007-01-04
16224,Plastic Little: The Adventures of Captain Tita,ja,0.0,0.0,1994-03-20
189227,Soodhu Kavvum,ta,310000.0,12000000.0,2013-05-01
66224,Veyyil,en,0.0,0.0,2006-12-09
69598,Paruthiveeran,en,0.0,0.0,2007-02-23
191476,42 One Dream Rush,en,1000000.0,0.0,2010-09-15
307261,Cowboy in Sweden,en,0.0,0.0,1970-01-01
112456,Hardflip,en,1000000.0,0.0,2012-06-01
348892,Bajrangi Bhaijaan,hi,14000000.0,98000000.0,2015-07-17
76850,Subramaniapuram,ta,0.0,0.0,2008-07-04
342003,Eli,en,0.0,0.0,2015-06-19
267557,Un fidanzato per mia moglie,it,0.0,0.0,2014-04-30
329134,Massu Engira Maasilamani,ta,0.0,0.0,2015-05-29
55951,Aadhavan,ta,0.0,0.0,2009-10-17
62713,Madonna che silenzio c'è stasera,it,0.0,0.0,1982-09-01
42129,"Io, Chiara e lo scuro",it,0.0,0.0,1982-01-01
143754,Taste of Killing,it,0.0,0.0,1966-08-06
90540,The Price of Power,it,0.0,0.0,1969-12-18
69579,My Dear Killer,en,0.0,0.0,1972-02-03
161299,The Hired Gun,en,0.0,0.0,1975-11-13
326013,I Remember You,ru,0.0,0.0,1986-09-08
260817,The Seventh Bullet,ru,0.0,0.0,1973-04-30
262514,The Bodyguard,ru,0.0,0.0,1979-01-01
292640,"White, White Storks",ru,0.0,0.0,1966-01-02
336211,Tanu Weds Manu Returns,hi,0.0,0.0,2015-05-22
31150,Intruder,en,130000.0,0.0,1989-01-27
104965,Bo Ba Bu,uz,0.0,0.0,1998-01-01
246916,The Universal Clock: The Resistance of Peter Watkins,en,0.0,0.0,2001-09-07
295581,If I Had Wings,en,0.0,0.0,2013-12-01
142656,Fountainhead,ja,0.0,0.0,1956-02-26
17100,Trucks,en,0.0,0.0,1997-01-01
93511,Walkout,en,9500000.0,0.0,2006-03-18
5731,Summer City,en,0.0,0.0,1977-12-22
287484,Sons of Liberty,en,0.0,0.0,2013-07-06
114423,Canal Zone,en,0.0,0.0,1977-06-13
117618,The Guest House,nl,250000.0,0.0,2012-06-18
66925,Stripperland,en,0.0,0.0,2011-02-22
131966,Strike Force,en,0.0,0.0,1975-04-12
36529,Metamorphosis,en,0.0,0.0,1990-08-07
146315,Last Will,en,0.0,0.0,2011-03-22
332745,Sweet Lorraine,en,0.0,0.0,2015-04-23
118397,Identical,en,2000000.0,0.0,2011-12-01
44192,Timebomb,en,0.0,0.0,1991-03-01
40460,A Crack in the Floor,en,0.0,0.0,2003-07-24
119540,Toy Soldiers,en,0.0,0.0,1984-11-01
180717,Dead On,en,0.0,0.0,1994-10-01
233564,Dumbbells,en,0.0,0.0,2014-01-10
273743,The Last Light,en,400000.0,0.0,2014-06-01
128152,Dracula's Widow,en,0.0,0.0,1988-07-02
144351,Ghost Fever,en,0.0,0.0,1987-03-27
199565,The Movie Out Here,en,0.0,0.0,2012-11-30
29883,The Untold,en,3000000.0,0.0,2002-07-29
298609,Hollows Grove,en,0.0,0.0,2014-10-21
123224,Felipe Esparza: They're Not Gonna Laugh At You,en,0.0,0.0,2012-01-01
263986,The Drownsman,en,0.0,0.0,2014-08-22
333545,Road Wars,en,0.0,0.0,2015-05-05
322922,Awaken,en,0.0,0.0,2015-07-07
321662,LA Apocalypse,en,0.0,0.0,2014-06-20
252164,Pressure,en,0.0,0.0,2015-06-04
313179,American Justice,en,0.0,0.0,2015-06-16
328820,Unknown Caller,en,0.0,0.0,2015-06-10
308418,Eat with Me,en,0.0,0.0,2014-12-05
276729,Heaven Adores You,en,0.0,0.0,2014-05-14
203182,Can't Stand Losing You: Surviving The Police,en,0.0,0.0,2012-11-23
348191,Leviathan: The Story of Hellraiser and Hellbound: Hellraiser II,en,0.0,0.0,2015-06-18
312167,Merry Ex-Mas,en,0.0,0.0,2014-12-05
45431,Devil in the Flesh,en,0.0,0.0,1998-01-04
260094,Four of Us,it,0.0,0.0,2014-03-20
275210,The Violent Kind,en,0.0,0.0,2008-01-01
22177,Autumn,en,0.0,0.0,2009-01-01
273651,America's Most Haunted,en,0.0,0.0,2013-05-08
71548,The Dead and the Damned,en,30000.0,0.0,2011-07-26
58250,The Bucks County Massacre,en,0.0,0.0,2010-12-01
312138,Les Révoltés,fr,0.0,0.0,2014-08-29
88334,Palimpsest,pl,0.0,0.0,2006-08-18
42983,A Lonely Woman,pl,0.0,0.0,1987-03-15
340230,Legacy,en,0.0,0.0,2015-06-19
281957,The Revenant,en,135000000.0,532950503.0,2015-12-25
40165,Salome,en,0.0,0.0,1953-03-24
230588,Peace After Marriage,en,0.0,0.0,2013-10-28
108632,The Show,en,0.0,0.0,1927-01-22
12424,Giovanna's Father,it,0.0,0.0,2008-01-01
57052,The Right Distance,it,0.0,0.0,2007-10-19
55717,The Wind Blows Round,it,0.0,0.0,2006-09-30
44211,Draquila - L'Italia che trema,it,0.0,0.0,2010-03-07
24169,Il cosmo sul comò,it,0.0,0.0,2008-12-19
59582,It Begins with the End,fr,0.0,0.0,2010-05-26
29804,Rebound: The Legend of Earl 'The Goat' Manigault,en,0.0,0.0,1996-01-01
282984,Irrational Man,en,11000000.0,27391084.0,2015-07-17
314405,Tale of Tales,en,12000000.0,0.0,2015-05-14
347968,One Minute Time Machine,en,1000.0,0.0,2014-03-29
349045,Looney Tunes: Rabbits Run,en,0.0,0.0,2015-08-04
336845,Cleveland Abduction,en,0.0,0.0,2015-05-02
29610,The Man Who Wasn't There,en,0.0,0.0,1983-08-12
136801,Back from Hell,en,0.0,0.0,2012-10-16
68712,The Lazarus Papers,en,0.0,0.0,2009-12-31
86215,The Cloth,en,2000000.0,0.0,2012-10-28
71392,Vampire Boys,en,0.0,0.0,2011-01-01
19725,Carry On Columbus,en,0.0,0.0,1992-10-02
142758,Deadly Renovations,en,0.0,0.0,2010-01-09
25151,Mutants,en,4000000.0,0.0,2008-10-31
123389,Mr. Hush,en,200.0,0.0,2010-08-01
239628,Dead End Road,en,100000.0,0.0,2004-11-26
41614,Jinnah,ur,0.0,0.0,1998-11-07
238923,The Art of Happiness,it,0.0,0.0,2013-11-21
38963,Going by the Book,ko,0.0,14961069.0,2007-08-18
40127,Art of the Devil,th,0.0,0.0,2004-05-14
325592,Camp Belvidere,en,15000.0,0.0,2014-01-01
342765,Carte Blanche,pl,0.0,0.0,2015-01-23
137700,Women's Day,pl,0.0,0.0,2012-05-08
40701,Love My Life,ja,0.0,0.0,2006-12-09
4398,Lissi and the Wild Emperor,de,0.0,0.0,2007-10-24
72589,3nity,de,0.0,0.0,2010-10-21
21784,Exte: Hair Extensions,cs,0.0,0.0,2007-02-17
4580,Je t'aime moi non plus,fr,0.0,0.0,1976-03-10
71002,Slogan,fr,0.0,0.0,1969-07-27
14021,One Missed Call 2,ja,0.0,0.0,2005-02-05
55470,One Missed Call 3: Final,ja,0.0,0.0,2006-06-24
9878,The Boy in the Plastic Bubble,en,0.0,0.0,1976-11-12
302348,Allies,en,0.0,0.0,2014-11-01
317952,Cartel Land,en,0.0,0.0,2015-07-03
27122,The Attic,en,700.0,0.0,2008-01-15
85657,The Dynamiter,en,250000.0,0.0,2011-10-21
228606,The Secret Village,en,0.0,0.0,2013-10-18
154537,Arcadia,en,0.0,0.0,2012-02-13
241071,Brightest Star,en,0.0,0.0,2014-01-31
136928,First Winter,en,0.0,0.0,2012-10-11
19445,Placebo: Soulmates Never Die: Live in Paris 2003,en,0.0,0.0,2003-10-18
61527,Helena from the Wedding,en,0.0,0.0,2010-11-12
86000,Always,ko,0.0,0.0,2011-10-20
49960,Kiss the Abyss,en,0.0,0.0,2012-11-14
69599,Long Arm of the Law,cn,0.0,0.0,1984-07-11
294222,Mantervention,en,0.0,0.0,2014-07-15
98068,Pilgrim Song,en,0.0,0.0,2012-03-10
98532,Sensation,en,0.0,0.0,2011-11-04
288424,Shock Value,en,0.0,0.0,2014-08-01
256040,Baahubali: The Beginning,te,40000000.0,100000000.0,2015-07-10
189019,La Fleur de l'âge,fr,0.0,0.0,2013-05-01
16808,Pokémon Ranger and the Temple of the Sea,en,0.0,0.0,2006-07-15
97938,Heart of the Country,en,0.0,0.0,2013-08-19
26676,Neon Maniacs,en,1500000.0,0.0,1986-11-14
258305,Hunt for the Labyrinth Killer,en,0.0,0.0,2013-08-03
324819,Daniel's World,cs,0.0,0.0,2015-02-19
292795,Yellowbird,en,0.0,0.0,2014-11-06
266047,Snow in Paradise,en,0.0,0.0,2015-02-13
278837,I Am Steve McQueen,en,0.0,0.0,2014-06-24
44781,Electrical Girl,cn,0.0,0.0,2001-04-26
258614,Pantani: The Accidental Death of a Cyclist,en,0.0,0.0,2014-02-17
284286,Learning to Drive,en,0.0,3447633.0,2014-08-21
199273,Spaghetti Story,en,0.0,0.0,2013-12-18
69550,Kattradhu Thamizh,ta,0.0,0.0,2007-10-06
107426,Julio Begins in July,es,0.0,0.0,1979-12-01
30299,The 27th Day,en,0.0,0.0,1957-01-07
138550,The Star Making Machine,en,0.0,0.0,2012-08-30
81549,Everything's Gonna Be Great,tr,0.0,0.0,1998-11-27
69326,Gothic & Lolita Psycho,ja,0.0,0.0,2010-09-04
197297,Law of the Border,tr,0.0,0.0,1966-10-04
257249,The Human Experiment,en,0.0,0.0,2013-11-23
342052,"Return to the Philippines, the Leon Cooper Story",en,0.0,0.0,2015-05-25
108497,Autumn Tale,tr,0.0,0.0,2000-09-18
244776,The Sleepwalker,en,0.0,0.0,2014-01-20
339065,The True Cost,en,0.0,0.0,2015-05-29
289510,The Blue Elephant,ar,3500000.0,0.0,2014-07-28
256511,Cut!,en,0.0,0.0,2014-01-14
326215,Ooops! Noah is Gone...,en,6000000.0,0.0,2015-04-09
307081,Southpaw,en,30000000.0,91709827.0,2015-06-15
273481,Sicario,en,30000000.0,84025816.0,2015-09-17
212996,Lee Rock,cn,0.0,0.0,1991-09-18
218688,UMMAH - Unter Freunden,de,0.0,0.0,2013-09-12
350931,The Bride He Bought Online,en,0.0,0.0,2015-07-18
122320,Winston Churchill: Walking with Destiny,en,0.0,0.0,2010-08-20
284303,Goodnight Mommy,de,0.0,1178196.0,2014-08-29
36165,Crimes of the Past,en,0.0,0.0,2009-01-01
171688,Aftermath,en,0.0,0.0,2013-11-01
318868,Out of Reach,en,0.0,0.0,2013-07-01
75547,Nowhere to Hide,it,0.0,0.0,2009-04-03
243279,Low Fidelity,en,0.0,0.0,2011-01-01
117168,The Year That Trembled,en,0.0,0.0,2002-03-22
280459,Bad Behavior,en,0.0,0.0,2013-10-22
57479,What the Deaf Man Heard,en,0.0,0.0,1997-11-23
76477,Saint Maybe,en,0.0,0.0,1998-11-22
52044,Insane,en,750000.0,0.0,2010-02-09
115451,Spirit Stalkers,en,10000.0,0.0,2012-06-16
326262,Biology 101,en,0.0,0.0,2011-04-01
336118,Down Here,en,0.0,0.0,2014-01-01
95892,Honor Thy Father,en,0.0,0.0,1973-03-01
342878,One Wild Moment,fr,0.0,0.0,2015-06-24
348811,War Pigs,en,0.0,0.0,2015-08-03
346592,10 Cent Pistol,en,0.0,0.0,2015-07-24
260677,Todd Barry: The Crowd Work Tour,en,0.0,0.0,2014-03-21
278236,X+Y,en,0.0,0.0,2015-03-13
300467,Dark Was the Night,en,0.0,0.0,2014-10-17
128960,The Substitute,en,0.0,0.0,1961-12-31
229138,Djinn,en,0.0,0.0,2013-10-31
96750,The Crisis of Civilization,en,0.0,0.0,2012-03-27
327685,White Cop,en,0.0,0.0,2014-11-06
77292,Resurrected,en,0.0,0.0,1989-03-12
24676,Fatal Contact: Bird Flu in America,en,0.0,0.0,2006-05-09
283350,Before We Go,en,0.0,37151.0,2014-09-11
78441,Jitters,is,2000000.0,0.0,2010-08-27
73128,"Bruc, the Manhunt",pt,0.0,0.0,2010-12-22
84734,Venetian Bird,en,0.0,0.0,1952-10-01
319067,Best of Enemies,en,1000000.0,0.0,2015-07-31
294562,Lavalantula,en,0.0,0.0,2015-08-08
344147,Sharktopus vs. Whalewolf,en,6000000.0,0.0,2015-07-19
258521,The Deceased,pt,0.0,0.0,1965-01-01
326241,For Here or to Go?,en,0.0,0.0,2017-03-31
60898,Erotic Ghost Story,cn,0.0,0.0,1987-10-01
300686,Chloe and Theo,en,0.0,0.0,2015-04-15
266619,I Am Big Bird: The Caroll Spinney Story,en,0.0,0.0,2015-05-06
190148,Forks Over Knives Presents: The Engine 2 Kitchen Rescue,en,0.0,0.0,2011-12-19
312131,The Phoenix Project,en,0.0,0.0,2015-01-16
109695,Cocaine Unwrapped,en,0.0,0.0,2012-12-03
348857,Eugene Mirman: Vegan on His Way to the Complain Store,en,0.0,0.0,2015-07-15
67362,The Last Lullaby,en,0.0,0.0,2008-03-28
262987,Filomena Marturano,it,0.0,0.0,1951-01-01
162954,Walk Cheerfully,ja,0.0,0.0,1930-03-01
38812,Hard Luck,fr,0.0,0.0,1921-03-14
311615,Smosh: The Movie,en,0.0,0.0,2015-07-24
8460,The Skulls II,en,3800000.0,0.0,2002-04-09
10594,The Skulls III,en,0.0,0.0,2004-03-23
229582,Marina,fr,0.0,0.0,2013-11-06
211076,Bad Turn Worse,en,0.0,0.0,2014-08-15
313788,Firequake,en,0.0,0.0,2014-12-22
33558,Dog Eat Dog,es,0.0,0.0,2009-01-23
266425,Sand Castles,en,0.0,0.0,2016-02-16
153021,Doors Open,en,0.0,0.0,2012-12-26
80015,Hollywoo,fr,0.0,0.0,2011-12-07
207649,Vanaprastham,ml,0.0,0.0,1999-05-13
98125,Honeymoon in Bali,en,0.0,0.0,1939-09-29
13336,Chrysalis,fr,12000000.0,0.0,2007-06-25
10270,The Challenge,de,300000.0,0.0,2005-01-01
204709,The Scapegoat,fr,0.0,0.0,2013-10-16
283317,Messi,es,0.0,0.0,2014-09-06
304613,Charlie's Farm,en,3000000.0,0.0,2014-12-04
64348,Robotrix,cn,0.0,0.0,1991-05-31
39998,The Fruit is Swelling,en,0.0,0.0,1997-03-12
118379,Viva Erotica,cn,0.0,0.0,1996-11-28
254502,R20,el,0.0,0.0,2004-02-13
156896,Fit,en,0.0,0.0,1994-12-26
314220,Chevalier,el,0.0,0.0,2015-11-26
137002,The Capsule,en,0.0,0.0,2012-08-03
249934,The Slow Business of Going,en,0.0,0.0,2000-01-01
130973,Wasted Youth,en,0.0,0.0,2011-03-17
291270,Anomalisa,en,8000000.0,5659286.0,2015-12-30
318781,Colonia,en,14000000.0,3621046.0,2016-02-18
212168,Ghost in the Shell Arise - Border 2: Ghost Whispers,ja,0.0,0.0,2013-11-29
240341,Ghost in the Shell Arise - Border 3: Ghost Tears,ja,0.0,0.0,2014-06-28
279254,Ghost in the Shell Arise - Border 4: Ghost Stands Alone,ja,0.0,0.0,2014-09-06
214348,Qissa: The Tale of a Lonely Ghost,en,0.0,0.0,2014-07-10
61765,Up to His Ears,fr,0.0,0.0,1965-12-04
267091,A Year in Champagne,en,0.0,0.0,2014-02-01
53800,Sherlock Holmes,en,0.0,0.0,1922-03-07
97403,The Trail Of Tears: Cherokee Legacy,en,0.0,0.0,2006-02-01
269999,Fire!,en,0.0,0.0,1968-09-04
99022,Stephen Fry: The Secret Life of the Manic Depressive,en,0.0,0.0,2006-09-19
159039,Dr. Ketel,de,26700.0,0.0,2011-09-17
102812,FTA,en,0.0,0.0,1972-07-21
59444,2 Young,cn,0.0,0.0,2005-04-28
288788,But Always,zh,0.0,0.0,2014-09-04
209049,Tiny Times,zh,0.0,79.0,2013-06-27
211711,Tiny Times 2,zh,0.0,47.0,2013-08-07
270842,Tiny Times 3,zh,0.0,0.0,2014-07-17
317720,"English, August",en,0.0,0.0,1994-09-16
306758,Somewhere Only We Know,zh,0.0,0.0,2015-02-14
272875,The Continent,zh,0.0,0.0,2014-07-24
320132,Triumph in the Skies,cn,0.0,0.0,2015-02-19
148652,The Eleventh Victim,en,0.0,0.0,2012-11-03
29342,The Bees,en,0.0,0.0,1978-11-01
86223,Russian Terminator,en,0.0,0.0,1989-12-12
171429,Black Indians: An American Story,en,0.0,0.0,2004-01-01
298614,Do Not Disturb,fr,0.0,0.0,2014-12-31
253344,Some Kind of Beautiful,en,0.0,0.0,2015-07-16
197276,The Ghost Army,en,300.0,0.0,2013-05-26
42727,Women of the Prehistoric Planet,en,0.0,0.0,1966-04-14
236329,Something good,it,0.0,0.0,2013-11-07
325645,"Senza famiglia, nullatenenti cercano affetto",it,0.0,0.0,1972-03-30
49321,Brancaleone alle crociate,it,0.0,0.0,1970-03-08
246457,Antonio Gramsci: The Days of Prison,it,0.0,0.0,1977-02-06
42395,Generation 1000 Euros,it,0.0,1296000.0,2009-04-24
120922,Torno a vivere da solo,it,0.0,0.0,2008-12-05
43592,Teeth,it,0.0,0.0,2000-10-13
41669,Fantozzi 2000 - La clonazione,it,0.0,0.0,1999-12-23
41668,Fantozzi The Return,it,0.0,0.0,1996-12-20
64822,Dear Goddamned Friends,it,0.0,0.0,1994-01-01
41665,Fantozzi in Heaven,it,0.0,0.0,1993-01-01
37770,Fantozzi To The Rescue,it,0.0,0.0,1990-01-15
52106,I Won the New Year's Lottery,en,0.0,0.0,1989-06-06
41664,Fantozzi Retires,it,0.0,0.0,1988-12-22
38315,Scuola di ladri 2,it,0.0,0.0,1987-09-22
82080,Rimini Rimini,it,0.0,0.0,1987-02-27
38313,School of Thieves,it,0.0,0.0,1986-09-25
30459,Fracchia Against Dracula,it,0.0,0.0,1985-12-20
38310,Firefighters,it,0.0,0.0,1985-01-01
26285,Fantozzi Still Suffers,it,0.0,0.0,1983-01-01
106256,Sogni mostruosamente proibiti,it,0.0,0.0,1982-10-29
41610,Fracchia The Human Beast,it,0.0,0.0,1981-12-22
342896,I-Lived,en,0.0,0.0,2015-07-03
231616,Brother's Keeper,en,0.0,0.0,2013-04-05
329289,Always Watching: A Marble Hornets Story,en,0.0,0.0,2015-04-07
24161,My Friends Act III,it,0.0,0.0,1985-01-01
58070,Mi manda Picone,it,0.0,0.0,1984-01-12
63274,Velvet Hands,it,0.0,0.0,1979-01-01
37765,Ace,it,0.0,0.0,1981-01-01
11441,Madly in Love,it,0.0,0.0,1981-12-18
38271,Grand Hotel Excelsior,it,0.0,0.0,1982-01-01
